COUNTRY_ES,COUNTRY_EN,YEAR,VALUE,DATE
Antigua y Barbuda,Antigua and Barbuda,2000,12.1,2000-01-01
Antigua y Barbuda,Antigua and Barbuda,2001,12.5,2001-01-01
Antigua y Barbuda,Antigua and Barbuda,2002,12.9,2002-01-01
Antigua y Barbuda,Antigua and Barbuda,2003,13.3,2003-01-01
Antigua y Barbuda,Antigua and Barbuda,2004,13.7,2004-01-01
Antigua y Barbuda,Antigua and Barbuda,2005,14,2005-01-01
Antigua y Barbuda,Antigua and Barbuda,2006,14.4,2006-01-01
Antigua y Barbuda,Antigua and Barbuda,2007,14.8,2007-01-01
Antigua y Barbuda,Antigua and Barbuda,2008,15.3,2008-01-01
Antigua y Barbuda,Antigua and Barbuda,2009,15.7,2009-01-01
Antigua y Barbuda,Antigua and Barbuda,2010,16.1,2010-01-01
Antigua y Barbuda,Antigua and Barbuda,2011,16.6,2011-01-01
Antigua y Barbuda,Antigua and Barbuda,2012,17,2012-01-01
Antigua y Barbuda,Antigua and Barbuda,2013,17.5,2013-01-01
Antigua y Barbuda,Antigua and Barbuda,2014,18,2014-01-01
Antigua y Barbuda,Antigua and Barbuda,2015,18.6,2015-01-01
Antigua y Barbuda,Antigua and Barbuda,2016,19.1,2016-01-01
Argentina,Argentina,2000,20.5,2000-01-01
Argentina,Argentina,2001,20.9,2001-01-01
Argentina,Argentina,2002,21.4,2002-01-01
Argentina,Argentina,2003,21.8,2003-01-01
Argentina,Argentina,2004,22.3,2004-01-01
Argentina,Argentina,2005,22.8,2005-01-01
Argentina,Argentina,2006,23.2,2006-01-01
Argentina,Argentina,2007,23.7,2007-01-01
Argentina,Argentina,2008,24.2,2008-01-01
Argentina,Argentina,2009,24.7,2009-01-01
Argentina,Argentina,2010,25.3,2010-01-01
Argentina,Argentina,2011,25.8,2011-01-01
Argentina,Argentina,2012,26.3,2012-01-01
Argentina,Argentina,2013,26.9,2013-01-01
Argentina,Argentina,2014,27.4,2014-01-01
Argentina,Argentina,2015,28,2015-01-01
Argentina,Argentina,2016,28.5,2016-01-01
Bahamas,Bahamas,2000,23.1,2000-01-01
Bahamas,Bahamas,2001,23.7,2001-01-01
Bahamas,Bahamas,2002,24.2,2002-01-01
Bahamas,Bahamas,2003,24.8,2003-01-01
Bahamas,Bahamas,2004,25.3,2004-01-01
Bahamas,Bahamas,2005,25.9,2005-01-01
Bahamas,Bahamas,2006,26.4,2006-01-01
Bahamas,Bahamas,2007,27,2007-01-01
Bahamas,Bahamas,2008,27.5,2008-01-01
Bahamas,Bahamas,2009,28.1,2009-01-01
Bahamas,Bahamas,2010,28.6,2010-01-01
Bahamas,Bahamas,2011,29.2,2011-01-01
Bahamas,Bahamas,2012,29.7,2012-01-01
Bahamas,Bahamas,2013,30.3,2013-01-01
Bahamas,Bahamas,2014,30.9,2014-01-01
Bahamas,Bahamas,2015,31.5,2015-01-01
Bahamas,Bahamas,2016,32.1,2016-01-01
Barbados,Barbados,2000,15.4,2000-01-01
Barbados,Barbados,2001,16,2001-01-01
Barbados,Barbados,2002,16.5,2002-01-01
Barbados,Barbados,2003,17.1,2003-01-01
Barbados,Barbados,2004,17.6,2004-01-01
Barbados,Barbados,2005,18.1,2005-01-01
Barbados,Barbados,2006,18.7,2006-01-01
Barbados,Barbados,2007,19.3,2007-01-01
Barbados,Barbados,2008,19.8,2008-01-01
Barbados,Barbados,2009,20.4,2009-01-01
Barbados,Barbados,2010,21,2010-01-01
Barbados,Barbados,2011,21.6,2011-01-01
Barbados,Barbados,2012,22.2,2012-01-01
Barbados,Barbados,2013,22.8,2013-01-01
Barbados,Barbados,2014,23.5,2014-01-01
Barbados,Barbados,2015,24.1,2015-01-01
Barbados,Barbados,2016,24.8,2016-01-01
Belice,Belize,2000,14.3,2000-01-01
Belice,Belize,2001,14.7,2001-01-01
Belice,Belize,2002,15.1,2002-01-01
Belice,Belize,2003,15.5,2003-01-01
Belice,Belize,2004,16,2004-01-01
Belice,Belize,2005,16.4,2005-01-01
Belice,Belize,2006,16.8,2006-01-01
Belice,Belize,2007,17.3,2007-01-01
Belice,Belize,2008,17.7,2008-01-01
Belice,Belize,2009,18.2,2009-01-01
Belice,Belize,2010,18.8,2010-01-01
Belice,Belize,2011,19.3,2011-01-01
Belice,Belize,2012,19.9,2012-01-01
Belice,Belize,2013,20.5,2013-01-01
Belice,Belize,2014,21.1,2014-01-01
Belice,Belize,2015,21.8,2015-01-01
Belice,Belize,2016,22.4,2016-01-01
Bolivia,Bolivia,2000,11.8,2000-01-01
Bolivia,Bolivia,2001,12.2,2001-01-01
Bolivia,Bolivia,2002,12.6,2002-01-01
Bolivia,Bolivia,2003,13,2003-01-01
Bolivia,Bolivia,2004,13.4,2004-01-01
Bolivia,Bolivia,2005,13.8,2005-01-01
Bolivia,Bolivia,2006,14.2,2006-01-01
Bolivia,Bolivia,2007,14.6,2007-01-01
Bolivia,Bolivia,2008,15,2008-01-01
Bolivia,Bolivia,2009,15.5,2009-01-01
Bolivia,Bolivia,2010,15.9,2010-01-01
Bolivia,Bolivia,2011,16.3,2011-01-01
Bolivia,Bolivia,2012,16.8,2012-01-01
Bolivia,Bolivia,2013,17.3,2013-01-01
Bolivia,Bolivia,2014,17.7,2014-01-01
Bolivia,Bolivia,2015,18.2,2015-01-01
Bolivia,Bolivia,2016,18.7,2016-01-01
Brasil,Brazil,2000,13.5,2000-01-01
Brasil,Brazil,2001,14,2001-01-01
Brasil,Brazil,2002,14.5,2002-01-01
Brasil,Brazil,2003,15,2003-01-01
Brasil,Brazil,2004,15.5,2004-01-01
Brasil,Brazil,2005,16,2005-01-01
Brasil,Brazil,2006,16.6,2006-01-01
Brasil,Brazil,2007,17.1,2007-01-01
Brasil,Brazil,2008,17.7,2008-01-01
Brasil,Brazil,2009,18.2,2009-01-01
Brasil,Brazil,2010,18.8,2010-01-01
Brasil,Brazil,2011,19.4,2011-01-01
Brasil,Brazil,2012,19.9,2012-01-01
Brasil,Brazil,2013,20.5,2013-01-01
Brasil,Brazil,2014,21.1,2014-01-01
Brasil,Brazil,2015,21.7,2015-01-01
Brasil,Brazil,2016,22.3,2016-01-01
Chile,Chile,2000,20.3,2000-01-01
Chile,Chile,2001,20.8,2001-01-01
Chile,Chile,2002,21.4,2002-01-01
Chile,Chile,2003,21.9,2003-01-01
Chile,Chile,2004,22.4,2004-01-01
Chile,Chile,2005,22.9,2005-01-01
Chile,Chile,2006,23.4,2006-01-01
Chile,Chile,2007,23.9,2007-01-01
Chile,Chile,2008,24.4,2008-01-01
Chile,Chile,2009,25,2009-01-01
Chile,Chile,2010,25.5,2010-01-01
Chile,Chile,2011,26,2011-01-01
Chile,Chile,2012,26.6,2012-01-01
Chile,Chile,2013,27.1,2013-01-01
Chile,Chile,2014,27.7,2014-01-01
Chile,Chile,2015,28.3,2015-01-01
Chile,Chile,2016,28.8,2016-01-01
Colombia,Colombia,2000,14,2000-01-01
Colombia,Colombia,2001,14.5,2001-01-01
Colombia,Colombia,2002,14.9,2002-01-01
Colombia,Colombia,2003,15.4,2003-01-01
Colombia,Colombia,2004,15.9,2004-01-01
Colombia,Colombia,2005,16.3,2005-01-01
Colombia,Colombia,2006,16.8,2006-01-01
Colombia,Colombia,2007,17.3,2007-01-01
Colombia,Colombia,2008,17.8,2008-01-01
Colombia,Colombia,2009,18.3,2009-01-01
Colombia,Colombia,2010,18.8,2010-01-01
Colombia,Colombia,2011,19.4,2011-01-01
Colombia,Colombia,2012,19.9,2012-01-01
Colombia,Colombia,2013,20.5,2013-01-01
Colombia,Colombia,2014,21,2014-01-01
Colombia,Colombia,2015,21.6,2015-01-01
Colombia,Colombia,2016,22.1,2016-01-01
Costa Rica,Costa Rica,2000,13.8,2000-01-01
Costa Rica,Costa Rica,2001,14.4,2001-01-01
Costa Rica,Costa Rica,2002,15,2002-01-01
Costa Rica,Costa Rica,2003,15.7,2003-01-01
Costa Rica,Costa Rica,2004,16.4,2004-01-01
Costa Rica,Costa Rica,2005,17.1,2005-01-01
Costa Rica,Costa Rica,2006,17.8,2006-01-01
Costa Rica,Costa Rica,2007,18.5,2007-01-01
Costa Rica,Costa Rica,2008,19.2,2008-01-01
Costa Rica,Costa Rica,2009,20,2009-01-01
Costa Rica,Costa Rica,2010,20.8,2010-01-01
Costa Rica,Costa Rica,2011,21.6,2011-01-01
Costa Rica,Costa Rica,2012,22.4,2012-01-01
Costa Rica,Costa Rica,2013,23.2,2013-01-01
Costa Rica,Costa Rica,2014,24,2014-01-01
Costa Rica,Costa Rica,2015,24.8,2015-01-01
Costa Rica,Costa Rica,2016,25.7,2016-01-01
Cuba,Cuba,2000,17.5,2000-01-01
Cuba,Cuba,2001,18.1,2001-01-01
Cuba,Cuba,2002,18.6,2002-01-01
Cuba,Cuba,2003,19.2,2003-01-01
Cuba,Cuba,2004,19.7,2004-01-01
Cuba,Cuba,2005,20.3,2005-01-01
Cuba,Cuba,2006,20.9,2006-01-01
Cuba,Cuba,2007,21.4,2007-01-01
Cuba,Cuba,2008,22,2008-01-01
Cuba,Cuba,2009,22.5,2009-01-01
Cuba,Cuba,2010,23.1,2010-01-01
Cuba,Cuba,2011,23.7,2011-01-01
Cuba,Cuba,2012,24.3,2012-01-01
Cuba,Cuba,2013,24.9,2013-01-01
Cuba,Cuba,2014,25.5,2014-01-01
Cuba,Cuba,2015,26.1,2015-01-01
Cuba,Cuba,2016,26.7,2016-01-01
Dominica,Dominica,2000,18.7,2000-01-01
Dominica,Dominica,2001,19.2,2001-01-01
Dominica,Dominica,2002,19.7,2002-01-01
Dominica,Dominica,2003,20.3,2003-01-01
Dominica,Dominica,2004,20.8,2004-01-01
Dominica,Dominica,2005,21.4,2005-01-01
Dominica,Dominica,2006,21.9,2006-01-01
Dominica,Dominica,2007,22.5,2007-01-01
Dominica,Dominica,2008,23.1,2008-01-01
Dominica,Dominica,2009,23.7,2009-01-01
Dominica,Dominica,2010,24.3,2010-01-01
Dominica,Dominica,2011,24.9,2011-01-01
Dominica,Dominica,2012,25.6,2012-01-01
Dominica,Dominica,2013,26.2,2013-01-01
Dominica,Dominica,2014,26.8,2014-01-01
Dominica,Dominica,2015,27.5,2015-01-01
Dominica,Dominica,2016,28.2,2016-01-01
Rep. Dominicana,Dominican Republic,2000,14.6,2000-01-01
Rep. Dominicana,Dominican Republic,2001,15.2,2001-01-01
Rep. Dominicana,Dominican Republic,2002,15.9,2002-01-01
Rep. Dominicana,Dominican Republic,2003,16.5,2003-01-01
Rep. Dominicana,Dominican Republic,2004,17.2,2004-01-01
Rep. Dominicana,Dominican Republic,2005,17.9,2005-01-01
Rep. Dominicana,Dominican Republic,2006,18.7,2006-01-01
Rep. Dominicana,Dominican Republic,2007,19.4,2007-01-01
Rep. Dominicana,Dominican Republic,2008,20.2,2008-01-01
Rep. Dominicana,Dominican Republic,2009,21,2009-01-01
Rep. Dominicana,Dominican Republic,2010,21.8,2010-01-01
Rep. Dominicana,Dominican Republic,2011,22.7,2011-01-01
Rep. Dominicana,Dominican Republic,2012,23.5,2012-01-01
Rep. Dominicana,Dominican Republic,2013,24.3,2013-01-01
Rep. Dominicana,Dominican Republic,2014,25.2,2014-01-01
Rep. Dominicana,Dominican Republic,2015,26,2015-01-01
Rep. Dominicana,Dominican Republic,2016,26.9,2016-01-01
Ecuador,Ecuador,2000,12,2000-01-01
Ecuador,Ecuador,2001,12.4,2001-01-01
Ecuador,Ecuador,2002,12.9,2002-01-01
Ecuador,Ecuador,2003,13.3,2003-01-01
Ecuador,Ecuador,2004,13.7,2004-01-01
Ecuador,Ecuador,2005,14.1,2005-01-01
Ecuador,Ecuador,2006,14.6,2006-01-01
Ecuador,Ecuador,2007,15,2007-01-01
Ecuador,Ecuador,2008,15.4,2008-01-01
Ecuador,Ecuador,2009,15.9,2009-01-01
Ecuador,Ecuador,2010,16.3,2010-01-01
Ecuador,Ecuador,2011,16.8,2011-01-01
Ecuador,Ecuador,2012,17.3,2012-01-01
Ecuador,Ecuador,2013,17.8,2013-01-01
Ecuador,Ecuador,2014,18.3,2014-01-01
Ecuador,Ecuador,2015,18.8,2015-01-01
Ecuador,Ecuador,2016,19.3,2016-01-01
El Salvador,El Salvador,2000,14.1,2000-01-01
El Salvador,El Salvador,2001,14.7,2001-01-01
El Salvador,El Salvador,2002,15.2,2002-01-01
El Salvador,El Salvador,2003,15.8,2003-01-01
El Salvador,El Salvador,2004,16.3,2004-01-01
El Salvador,El Salvador,2005,16.8,2005-01-01
El Salvador,El Salvador,2006,17.3,2006-01-01
El Salvador,El Salvador,2007,17.8,2007-01-01
El Salvador,El Salvador,2008,18.3,2008-01-01
El Salvador,El Salvador,2009,18.8,2009-01-01
El Salvador,El Salvador,2010,19.4,2010-01-01
El Salvador,El Salvador,2011,19.9,2011-01-01
El Salvador,El Salvador,2012,20.4,2012-01-01
El Salvador,El Salvador,2013,20.9,2013-01-01
El Salvador,El Salvador,2014,21.5,2014-01-01
El Salvador,El Salvador,2015,22.1,2015-01-01
El Salvador,El Salvador,2016,22.7,2016-01-01
Granada,Grenada,2000,12.2,2000-01-01
Granada,Grenada,2001,12.5,2001-01-01
Granada,Grenada,2002,12.9,2002-01-01
Granada,Grenada,2003,13.3,2003-01-01
Granada,Grenada,2004,13.6,2004-01-01
Granada,Grenada,2005,14,2005-01-01
Granada,Grenada,2006,14.4,2006-01-01
Granada,Grenada,2007,14.9,2007-01-01
Granada,Grenada,2008,15.3,2008-01-01
Granada,Grenada,2009,15.8,2009-01-01
Granada,Grenada,2010,16.3,2010-01-01
Granada,Grenada,2011,16.9,2011-01-01
Granada,Grenada,2012,17.5,2012-01-01
Granada,Grenada,2013,18.1,2013-01-01
Granada,Grenada,2014,18.7,2014-01-01
Granada,Grenada,2015,19.4,2015-01-01
Granada,Grenada,2016,20.2,2016-01-01
Guatemala,Guatemala,2000,11.3,2000-01-01
Guatemala,Guatemala,2001,11.7,2001-01-01
Guatemala,Guatemala,2002,12.1,2002-01-01
Guatemala,Guatemala,2003,12.5,2003-01-01
Guatemala,Guatemala,2004,12.9,2004-01-01
Guatemala,Guatemala,2005,13.3,2005-01-01
Guatemala,Guatemala,2006,13.8,2006-01-01
Guatemala,Guatemala,2007,14.2,2007-01-01
Guatemala,Guatemala,2008,14.7,2008-01-01
Guatemala,Guatemala,2009,15.2,2009-01-01
Guatemala,Guatemala,2010,15.6,2010-01-01
Guatemala,Guatemala,2011,16.1,2011-01-01
Guatemala,Guatemala,2012,16.6,2012-01-01
Guatemala,Guatemala,2013,17.1,2013-01-01
Guatemala,Guatemala,2014,17.7,2014-01-01
Guatemala,Guatemala,2015,18.2,2015-01-01
Guatemala,Guatemala,2016,18.8,2016-01-01
Guyana,Guyana,2000,11,2000-01-01
Guyana,Guyana,2001,11.4,2001-01-01
